"Average";;;"Analog";;
0.0901515;-0.0799935;-0.00325272;449;469.029;13.6238
0.090344;-0.0801709;-0.00328206;450;470.037;13.6929
0.0905341;-0.0803379;-0.00327863;451;471.044;13.6672
0.0907181;-0.0805053;-0.00331249;452;472.007;13.7008
0.0909001;-0.0806714;-0.00332862;453;473.014;13.6988
0.091114;-0.0808106;-0.00332347;454;474.022;13.5804
0.0912928;-0.0810135;-0.00334365;455;475.03;13.5903
0.0914953;-0.0811527;-0.00339377;456;476.038;13.5942
0.0916681;-0.0813311;-0.00337206;457;477.046;13.758
0.0918196;-0.0814666;-0.00338762;458;478.008;13.6593
0.0920369;-0.0816501;-0.00341007;459;479.016;13.7225
0.0922324;-0.0818238;-0.00342164;460;480.024;13.7501
0.0924201;-0.0819929;-0.00344419;461;481.032;13.683
0.0926149;-0.0821514;-0.00344954;462;482.04;13.7165
0.092782;-0.0822989;-0.00346502;463;483.047;13.6889
0.0929729;-0.0824764;-0.0034788;464;484.009;13.825
0.0931577;-0.0826523;-0.00350561;465;485.017;13.8408
0.0933666;-0.0828012;-0.00348941;466;486.025;13.8191
0.0935562;-0.0829845;-0.00351396;467;487.033;13.7461
0.0937343;-0.0831581;-0.00353512;468;488.041;13.7974
0.0939107;-0.0833096;-0.00354088;469;489.049;13.8171
0.0941605;-0.0834893;-0.00354926;470;490.011;13.8763
0.0943289;-0.0836418;-0.00356174;471;491.019;13.8408
0.0944746;-0.0838137;-0.00357975;472;492.027;13.8329
0.0946822;-0.0839624;-0.00361603;473;493.035;13.9276
0.0948514;-0.0841362;-0.00363541;474;494.042;13.8842
0.0950539;-0.0843033;-0.00364407;475;495.05;13.8231
0.0952292;-0.0844601;-0.00367301;476;496.012;13.9927
0.0954221;-0.084647;-0.00367545;477;497.02;13.9276
0.0956094;-0.0848146;-0.00368966;478;498.028;13.9217
0.0957857;-0.0849471;-0.00369692;479;499.036;13.9868
0.0959883;-0.0851266;-0.00372698;480;500.044;13.8862
0.0961662;-0.0852853;-0.00374711;481;501.006;13.9118
0.096344;-0.0854445;-0.00375651;482;502.014;13.8803
0.0965358;-0.0856085;-0.00371278;483;503.022;14.0105
0.0967338;-0.0857875;-0.0037776;484;504.03;14.0045
0.0969139;-0.0859251;-0.00382887;485;505.038;14.0183
0.0970909;-0.0861;-0.003821;486;506.045;14.0262
0.0972895;-0.0862572;-0.00383278;487;507.007;14.0183
0.0974482;-0.0864307;-0.00385067;488;508.015;14.0854
0.097603;-0.086592;-0.00388734;489;509.023;14.0736
0.0978251;-0.0867492;-0.0038739;490;510.031;13.9789
0.0981885;-0.0871167;-0.00394028;491;512.047;14.0657
0.0983704;-0.0872795;-0.0039428;492;513.055;14.1663
0.0985537;-0.0874224;-0.00397283;493;514.017;14.1071
0.0987408;-0.0875873;-0.0039873;494;515.024;14.046
0.0989314;-0.0877529;-0.00400529;495;516.032;14.1347
0.099123;-0.0879105;-0.00400917;496;517.04;14.1505
0.0992992;-0.0880629;-0.00403493;497;518.048;14.115
0.0994788;-0.0882227;-0.00406301;498;519.01;14.2038
0.0996741;-0.0883864;-0.00406899;499;520.018;14.2235
0.0998516;-0.0885198;-0.00408408;500;521.026;14.2255
0.100048;-0.0887038;-0.00409102;501;522.034;14.0933
0.100232;-0.0888739;-0.00412535;502;523.042;14.1111
0.100432;-0.0890037;-0.00416795;503;524.05;14.1663
0.100625;-0.0891742;-0.00415084;504;525.012;14.1781
0.100779;-0.0893582;-0.00417496;505;526.02;14.1683
0.10097;-0.0894335;-0.00421872;506;527.028;14.1781
0.10117;-0.0896399;-0.00426544;507;528.035;14.263
0.101348;-0.089814;-0.00426675;508;529.043;14.2432
0.101549;-0.0899673;-0.00429615;509;530.051;14.3419
0.101714;-0.0901178;-0.00427518;510;531.013;14.3123
0.101921;-0.090255;-0.00434095;511;532.021;14.3675
0.102105;-0.090445;-0.00432463;512;533.029;14.3655
0.102244;-0.0906258;-0.00432701;513;534.037;14.3557
0.102472;-0.0907349;-0.00436097;514;535.045;14.3675
0.102649;-0.0908969;-0.0044092;515;536.052;14.2531
0.102822;-0.0910704;-0.00439335;516;537.015;14.3419
0.103028;-0.0912152;-0.00444052;517;538.023;14.407
0.10319;-0.0913687;-0.00445653;518;539.03;14.403
0.103392;-0.0915232;-0.00445907;519;540.038;14.4385
0.103917;-0.092069;-0.00455036;520;543.016;14.3655
0.104113;-0.0922235;-0.00456321;521;544.024;14.5076
0.104296;-0.0923861;-0.0045942;522;545.032;14.4188
0.104652;-0.0927507;-0.00461797;523;547.047;14.4109
0.104836;-0.092917;-0.0046482;524;548.055;14.4168
0.105018;-0.0930567;-0.00465408;525;549.018;14.5371
0.105211;-0.0932141;-0.00467704;526;550.025;14.5293
0.105384;-0.0933699;-0.00469476;527;551.033;14.4661
0.105573;-0.0935322;-0.00470995;528;552.041;14.545
0.105759;-0.0936844;-0.00474832;529;553.049;14.5411
0.105935;-0.0938246;-0.00476123;530;554.011;14.5845
0.106123;-0.0939879;-0.00479642;531;555.019;14.5293
0.106299;-0.0941384;-0.00480482;532;556.027;14.551
0.106485;-0.0942893;-0.00482733;533;557.035;14.5825
0.10667;-0.0944531;-0.00485262;534;558.043;14.6378
0.10685;-0.0946079;-0.00486658;535;559.05;14.6358
0.107026;-0.094738;-0.00489332;536;560.013;14.6733
0.107221;-0.0949101;-0.00493254;537;561.02;14.6693
0.107395;-0.0950582;-0.00494016;538;562.028;14.618
0.107579;-0.0951982;-0.0049579;539;563.036;14.6752
0.107771;-0.0953739;-0.00499229;540;564.044;14.7423
0.107946;-0.0955332;-0.00500421;541;565.052;14.6397
0.108132;-0.0956765;-0.00504452;542;566.014;14.6496
0.108312;-0.095827;-0.00506;543;567.022;14.7581
0.108495;-0.0959841;-0.00506992;544;568.03;14.7443
0.10868;-0.096141;-0.00507789;545;569.038;14.7147
0.108868;-0.0962958;-0.00511524;546;570.045;14.7581
0.109046;-0.0964398;-0.00514473;547;571.053;14.7916
0.109241;-0.0965902;-0.00516098;548;572.015;14.7502
0.109419;-0.0967469;-0.00518462;549;573.023;14.8429
0.109599;-0.0968923;-0.00519251;550;574.031;14.8113
0.10978;-0.0970407;-0.00523578;551;575.039;14.7877
0.109963;-0.0971972;-0.00524981;552;576.047;14.7719
0.110142;-0.0973278;-0.0052971;553;577.055;14.8409
0.110335;-0.0974773;-0.0053087;554;578.017;14.8666
0.110514;-0.097628;-0.00535391;555;579.025;14.7719
0.11068;-0.0977771;-0.00528603;556;580.033;14.8686
0.110854;-0.097926;-0.0053224;557;581.041;14.8429
0.111039;-0.098057;-0.00535117;558;582.048;14.8843
0.111197;-0.0982344;-0.00534222;559;583.01;14.8488
0.111384;-0.0983787;-0.00535641;560;584.018;14.9317
0.111567;-0.0985346;-0.00538465;561;585.026;14.8784
0.111745;-0.0986765;-0.00542005;562;586.034;14.9573
0.111939;-0.0988223;-0.00543923;563;587.042;14.9553
0.111826;-0.0992242;-0.00505027;564;588.05;14.9159
0.112003;-0.0993751;-0.00506364;565;589.012;14.981
0.112181;-0.0995257;-0.0050916;566;590.02;14.9139
0.112361;-0.0996776;-0.00511546;567;591.028;14.9987
0.112538;-0.0998743;-0.00518768;568;592.035;15.0382
0.112745;-0.0999896;-0.00517175;569;593.043;15.0638
0.112899;-0.100171;-0.00519948;570;594.051;15.0579
0.113101;-0.100261;-0.00520061;571;595.013;15.0086
0.113264;-0.100423;-0.00523761;572;596.021;15.1171
0.113455;-0.100552;-0.00528856;573;597.029;15.0678
0.113656;-0.100726;-0.0052815;574;598.037;15.0717
0.113821;-0.100845;-0.00532742;575;599.045;15.127
0.114017;-0.101009;-0.00536702;576;600.053;15.1072
0.114186;-0.101139;-0.00540649;577;601.015;15.0185
0.114362;-0.101293;-0.00538713;578;602.023;15.1171
0.114554;-0.10144;-0.00546211;579;603.031;15.194
0.114745;-0.101577;-0.00548163;580;604.038;15.1861
0.114922;-0.101712;-0.00550427;581;605.046;15.1802
0.11511;-0.101854;-0.00553928;582;606.054;15.1901
0.115292;-0.101992;-0.00558056;583;607.016;15.1053
0.115462;-0.102156;-0.00555919;584;608.024;15.2217
0.115639;-0.102315;-0.00560637;585;609.032;15.2295
0.115819;-0.102427;-0.00556624;586;610.04;15.0895
0.115919;-0.102616;-0.00550056;587;611.048;15.2394
0.116104;-0.102759;-0.00549201;588;612.056;15.2276
0.116269;-0.102876;-0.00552859;589;613.018;15.2749
0.116438;-0.103063;-0.0055922;590;614.026;15.1861
0.11666;-0.103247;-0.0056813;591;615.033;15.2591
0.116825;-0.103403;-0.00570924;592;616.041;15.2236
0.117018;-0.103533;-0.00573772;593;617.049;15.2355
0.117199;-0.103676;-0.0058014;594;618.011;15.2236
0.117384;-0.10384;-0.0058651;595;619.019;15.2197
0.11742;-0.104012;-0.00567594;596;620.027;15.3499
0.117762;-0.104364;-0.00572525;597;622.043;15.3499
0.117938;-0.104496;-0.00578344;598;623.051;15.3637
0.118096;-0.104627;-0.00581682;599;624.013;15.3361
0.118299;-0.104776;-0.00585465;600;625.021;15.3834
0.118415;-0.104961;-0.00582602;601;626.028;15.3124
0.118594;-0.105124;-0.00583987;602;627.036;15.4288
0.118863;-0.105274;-0.0058228;603;628.044;15.3735
0.11904;-0.105423;-0.00586966;604;629.052;15.4801
0.119208;-0.105557;-0.00589167;605;630.014;15.4465
0.119391;-0.105689;-0.005909;606;631.022;15.4229
0.119569;-0.105844;-0.00596638;607;632.03;15.3341
0.11992;-0.106201;-0.00601475;608;634.046;15.4722
0.120102;-0.106349;-0.00605267;609;635.053;15.486
0.120277;-0.106467;-0.00608503;610;636.016;15.5294
0.120465;-0.106611;-0.00611708;611;637.023;15.486
0.120549;-0.106797;-0.00605609;612;638.031;15.4781
0.120736;-0.106945;-0.00607921;613;639.039;15.4505
0.120915;-0.107103;-0.00611395;614;640.047;15.4998
0.121084;-0.107245;-0.00613612;615;641.055;15.5037
0.121299;-0.107413;-0.00621099;616;642.017;15.4406
0.121466;-0.107551;-0.00624292;617;643.025;15.5531
0.121643;-0.107696;-0.0062747;618;644.033;15.5787
0.121759;-0.107981;-0.00594724;619;645.041;15.4939
0.121952;-0.108132;-0.00599477;620;646.048;15.5886
0.122145;-0.108251;-0.00600391;621;647.01;15.5728
0.122326;-0.108395;-0.0060375;622;648.018;15.5175
0.1225;-0.108548;-0.00605453;623;649.026;15.5531
0.122692;-0.108704;-0.00609642;624;650.034;15.6024
0.122885;-0.108871;-0.00610932;625;651.042;15.5609
0.123061;-0.109032;-0.00613479;626;652.05;15.5807
0.123232;-0.109183;-0.00615429;627;653.012;15.6379
0.123423;-0.109341;-0.00618174;628;654.02;15.6497
0.123473;-0.109541;-0.00592982;629;655.028;15.5866
0.123511;-0.109596;-0.00584386;630;656.036;15.6221
0.123673;-0.109748;-0.00586145;631;657.044;15.6793
0.123826;-0.109874;-0.00592599;632;658.051;15.5846
0.1242;-0.110214;-0.00596064;633;660.021;15.6813
0.124214;-0.110535;-0.00590948;634;662.037;15.7247
0.124289;-0.110698;-0.00582256;635;663.045;15.6438
0.12446;-0.110888;-0.00569445;636;664.053;15.7306
0.124623;-0.110999;-0.00574476;637;665.015;15.6971
0.124798;-0.111142;-0.00576683;638;666.023;15.6872
0.124985;-0.111297;-0.00579548;639;667.031;15.7483
0.125169;-0.111442;-0.00581853;640;668.039;15.8016
0.125336;-0.111594;-0.0058341;641;669.046;15.7109
0.125443;-0.111745;-0.00579419;642;670.054;15.6497
0.125599;-0.111868;-0.0058259;643;671.016;15.6576
0.125788;-0.11202;-0.00585491;644;672.024;15.8233
0.125958;-0.112178;-0.00587017;645;673.032;15.6931
0.125964;-0.1123;-0.00571182;646;674.04;15.7977
0.126109;-0.11244;-0.00576385;647;675.048;15.699
0.126286;-0.112577;-0.00579291;648;676.01;15.7937
0.126427;-0.112702;-0.00580282;649;677.018;15.7503
0.126598;-0.112846;-0.0058366;650;678.026;15.6852
0.126747;-0.11296;-0.00584505;651;679.033;15.6793
0.126433;-0.113083;-0.00586694;652;680.041;15.7543
0.126627;-0.113163;-0.00595585;653;681.049;15.7917
0.126777;-0.113264;-0.00599639;654;682.011;15.7286
0.126967;-0.113376;-0.00604427;655;683.019;15.8529
0.127128;-0.113521;-0.00602756;656;684.027;15.8608
0.127259;-0.11363;-0.00603066;657;685.035;15.8134
0.127307;-0.113787;-0.00600304;658;686.043;15.9042
0.127336;-0.113937;-0.00633052;659;687.051;15.8233
0.12753;-0.114027;-0.0062182;660;688.013;15.8628
0.127701;-0.114118;-0.00627944;661;689.021;15.8272
0.127778;-0.114294;-0.0062768;662;690.029;15.9476
0.127941;-0.114426;-0.00632195;663;691.036;15.8568
0.128092;-0.114536;-0.00635573;664;692.044;15.8391
0.128141;-0.114682;-0.00635772;665;693.052;15.8312
0.127852;-0.114859;-0.0061592;666;694.014;15.7424
0.127954;-0.114916;-0.00619569;667;695.022;15.7523
0.127963;-0.114931;-0.00613562;668;696.03;15.703
0.0821435;-0.0696722;-0.00282764;669;697.038;0.0601
0.0791374;-0.066312;-0.0028529;670;698.046;0.0699
0.0781547;-0.0651295;-0.00290786;671;699.054;-0.0267
0.0775091;-0.0644205;-0.0029311;672;700.016;0.0976
0.0770293;-0.06387;-0.00291377;673;701.023;0.0601
0.0766512;-0.0634573;-0.00292427;674;702.031;-0.0149
0.0763403;-0.0631371;-0.00292698;675;703.039;0.0206
0.0760761;-0.0628526;-0.00291486;676;704.047;0.062
0.0758518;-0.0626025;-0.00292548;677;705.055;0.0936
0.0756487;-0.0623958;-0.00293453;678;706.017;0.0187
0.0754628;-0.0622183;-0.00292291;679;707.025;0.0936
0.0753099;-0.061994;-0.00293762;680;708.033;-0.0129
0.0751775;-0.0618274;-0.0029333;681;709.041;0.1173
0.0749264;-0.0615519;-0.00293314;682;711.011;0.0837
0.0748057;-0.0614087;-0.0029179;683;712.018;0.0936
0.0747137;-0.0612968;-0.00293606;684;713.026;-0.0011
0.0746184;-0.0611771;-0.00292825;685;714.034;0.0995
0.0745243;-0.0610546;-0.00291885;686;715.042;-0.0267
0.0744464;-0.0609394;-0.00292503;687;716.05;-0.0662
0.0743671;-0.0608504;-0.00292464;688;717.012;0.1015
0.0742879;-0.0607604;-0.00293001;689;718.02;0.0463
0.0742237;-0.060656;-0.00293094;690;719.028;0.1193
0.0741635;-0.0605746;-0.00293583;691;720.036;-0.0307
0.0741261;-0.0605215;-0.00294834;692;720.54;0.0798
;;;693;-308.457;-0.2989
