,Time [s],Load [N],Displacement [mm]
16349,79.83691400000001,25956.41792325384,2.6607935
16350,79.841797,25951.77397990344,2.6598599
16351,79.84668,25954.66487912128,2.6594634
16352,79.851563,25949.156646314,2.6591005
16353,79.856445,25958.03351733896,2.6600859
16354,79.861328,25963.45945804664,2.6590109
16355,79.86621099999999,25957.584246957358,2.6584074
16356,79.871094,25961.72598608912,2.6594322
16357,79.875977,25970.78345491104,2.6604857
16358,79.880859,25981.12423566456,2.6604099
16359,79.88574200000001,25983.11570447488,2.6605157999999998
16360,79.890625,25975.574634396402,2.6604586
16361,79.89550799999999,25982.7029095104,2.661474
16362,79.900391,25982.01476962888,2.6611123
16363,79.905273,25974.1823410356,2.6615431
16364,79.910156,25976.489188757358,2.6609256
16365,79.91503900000001,25983.65215999984,2.6617584
16366,79.919922,25983.88702610032,2.6615007
16367,79.924805,25992.4445148144,2.6618397000000003
16368,79.929688,25995.20508113936,2.6625977
16369,79.93457,25989.15194118608,2.6632328
16370,79.939453,25994.044984946082,2.6616359
16371,79.94433599999999,26003.703853328323,2.6642165
16372,79.949219,25990.5851581856,2.6630476
16373,79.954102,25990.007334199763,2.663852
16374,79.958984,25994.818530682318,2.6642082
16375,79.96386700000001,25994.472903864,2.6617692
16376,79.96875,25990.483293910962,2.6640193
16377,79.97363299999999,25982.82034256064,2.6638377
16378,79.978516,25996.96212867136,2.6632137000000005
16379,79.983398,26006.23444659656,2.6626735
16380,79.988281,25994.8443303676,2.6645381
16381,79.99316400000001,26003.22611432848,2.6640811
16382,79.998047,26014.016610285762,2.6652131000000003
16383,80.00293,26004.518322703283,2.6648807999999997
16384,80.007813,26007.809117042958,2.6662714
16385,80.012695,26007.96524962112,2.6645142999999996
16386,80.017578,26016.831444914238,2.6655848
16387,80.02246099999999,26015.615301128804,2.6649952
16388,80.027344,26028.516923057443,2.6656365
16389,80.032227,26030.88204248216,2.6672056
16390,80.037109,26031.52481050336,2.6663327000000003
16391,80.04199200000001,26043.837932714323,2.6665761000000003
16392,80.046875,26027.67620917504,2.6669831000000004
16393,80.05175799999999,26024.51797183904,2.6674259
16394,80.056641,26028.45375831072,2.6685333
16395,80.061523,26023.518901267682,2.6677728
16396,80.066406,26015.009008524718,2.6681075
16397,80.07128900000001,26011.49491346072,2.6664088
16398,80.076172,26020.606205764,2.6671120999999998
16399,80.081055,26022.85656107144,2.6667926
16400,80.085938,26017.97196893248,2.6673226000000003
16401,80.09082,26020.5216895536,2.6677828
16402,80.095703,26028.080107696318,2.6677877999999997
16403,80.10058599999999,26036.186101918,2.6669047000000004
16404,80.105469,26038.553445453523,2.6668041000000002
16405,80.110352,26049.367961807442,2.6694455
16406,80.115234,26052.42389004664,2.6682887
16407,80.12011700000001,26053.47278069992,2.6684403
16408,80.125,26052.00442274976,2.6689775
16409,80.12988299999999,26051.86341412504,2.6698551
16410,80.134766,26051.5680522108,2.6688867000000003
16411,80.139648,26047.1220547216,2.6695514
16412,80.144531,26048.47965195392,2.6692853
16413,80.14941400000001,26049.250528757202,2.6687231
16414,80.154297,26053.15339838904,2.6688299
16415,80.15918,26064.641375493204,2.6684601000000003
16416,80.164063,26068.64610939968,2.6691494
16417,80.168945,26066.12663668544,2.6706724
16418,80.173828,26071.10953452176,2.6703354999999998
16419,80.17871099999999,26071.3025873392,2.6705653999999996
16420,80.183594,26064.9060446784,2.6709308999999997
16421,80.188477,26066.489611568,2.6720080000000004
16422,80.193359,26062.571173160562,2.6701607999999997
16423,80.19824200000001,26080.4792685,2.6702223
16424,80.203125,26076.59997444264,2.6719589
16425,80.20800799999999,26075.3771583248,2.6712990000000003
16426,80.212891,26083.57211697848,2.6716535
16427,80.217773,26077.0474655356,2.6712019000000002
16428,80.222656,26083.950215814482,2.6711063
16429,80.22753900000001,26092.362247682242,2.6717789
16430,80.232422,26091.1349833428,2.6735275
16431,80.237305,26088.70669917136,2.6726685000000003
16432,80.242188,26095.3096393144,2.6731307999999996
16433,80.24707,26088.75251585384,2.6729543
16434,80.251953,26097.86603226792,2.6727149
16435,80.25683599999999,26093.209189074878,2.6726767999999996
16436,80.261719,26094.618830499923,2.6732737999999996
16437,80.266602,26095.18597875392,2.6734709999999997
16438,80.271484,26092.488132353523,2.6737971000000003
16439,80.27636700000001,26096.0569405432,2.6736572
16440,80.28125,26097.41409295336,2.673641
16441,80.28613299999999,26091.376076953522,2.6741433
16442,80.291016,26101.12390976776,2.6734514
16443,80.295898,26113.119873778644,2.6748543
16444,80.300781,26100.6764186748,2.6733293999999996
16445,80.30566400000001,26106.677514435363,2.6742898999999998
16446,80.310547,26112.38591721464,2.6760318
16447,80.31543,26112.379244882242,2.675339
16448,80.320313,26116.64286528584,2.6746258999999997
16449,80.325195,26113.571813093204,2.6758740000000003
16450,80.330078,26111.071467731843,2.6758797000000003
16451,80.33496099999999,26121.49053718552,2.6755142000000003
16452,80.339844,26124.889868132243,2.675926
16453,80.344727,26116.78609802136,2.6773267000000005
16454,80.349609,26126.30395777888,2.6755133
16455,80.35449200000001,26126.3537778608,2.6775529
16456,80.359375,26117.09880799984,2.6757863
16457,80.36425799999999,26130.63029810704,2.6769185
16458,80.369141,26121.37132484664,2.675957
16459,80.374023,26126.93782935688,2.6753697
16460,80.378906,26136.87915981072,2.6772622999999998
16461,80.38378900000001,26127.016118057043,2.6773293
16462,80.388672,26129.400809656803,2.6776218
16463,80.393555,26135.39790201792,2.6769833999999997
16464,80.398438,26131.28863490384,2.6777401000000003
16465,80.40332,26127.700254539122,2.6785519
16466,80.408203,26136.8248915072,2.6775677000000004
16467,80.41308599999999,26139.37238801752,2.6782103
16468,80.417969,26129.17928822112,2.6785426
16469,80.422852,26144.47449819272,2.6795111
16470,80.427734,26149.305266850322,2.6794622
16471,80.43261700000001,26146.653237132403,2.6788177
16472,80.4375,26144.83969718608,2.6777648999999997
16473,80.44238299999999,26151.12103090744,2.6789857999999995
16474,80.447266,26155.369082535442,2.6789546000000004
16475,80.452148,26161.7571735752,2.6802406000000003
16476,80.457031,26150.69711538896,2.680654
16477,80.46191400000001,26143.65157719672,2.6804171
16478,80.466797,26149.4222550784,2.6803041000000003
16479,80.47168,26150.70156361056,2.679347
16480,80.476563,26141.81401685376,2.6800813999999997
16481,80.481445,26152.52844822168,2.6790453999999997
16482,80.486328,26156.33790519992,2.6819966
16483,80.49121099999999,26142.980340557282,2.6807642000000005
16484,80.496094,26155.06304488936,2.6798222000000003
16485,80.500977,26166.64176571416,2.6798184
16486,80.505859,26164.87181833952,2.6807539
16487,80.51074200000001,26173.286074318083,2.6816964
16488,80.515625,26178.48337643552,2.6810696
16489,80.52050799999999,26181.031317768,2.6819537
16490,80.525391,26182.90980174968,2.6823422999999997
16491,80.530273,26179.66927231408,2.68293
16492,80.535156,26177.050159436,2.6824617
16493,80.54003900000001,26182.946721988963,2.6812633999999997
16494,80.544922,26189.65597462824,2.6819887000000002
16495,80.549805,26190.3926001252,2.6842556
16496,80.554688,26188.54836744984,2.6832263
16497,80.55957,26187.47990462152,2.6840196
16498,80.564453,26184.78428233192,2.6846732999999996
16499,80.56933599999999,26178.53542062824,2.6841314
16500,80.574219,26174.50221810352,2.6837144
16501,80.579102,26171.49166172464,2.683568
16502,80.583984,26182.30617807856,2.6834977
16503,80.58886700000001,26170.290641892643,2.6833146
16504,80.59375,26174.026703214484,2.6829479
16505,80.59863299999999,26188.51811954296,2.6838176
16506,80.603516,26193.845754553284,2.6853435
16507,80.608398,26193.622009006798,2.6844192000000002
16508,80.613281,26207.45330924984,2.6844921000000004
16509,80.61816400000001,26208.00711283904,2.6850723999999997
16510,80.623047,26212.08835615704,2.6856158
16511,80.62793,26214.27999493936,2.6854835
16512,80.632813,26210.02304686816,2.6861269
16513,80.637695,26213.8391761788,2.6860348999999997
16514,80.642578,26214.80977813192,2.685514
16515,80.64746099999999,26222.72049542536,2.6863096
16516,80.652344,26218.196209236,2.6871462000000004
16517,80.657227,26220.33535900344,2.6857235
16518,80.662109,26227.049059864323,2.6863425
16519,80.66699200000001,26218.7455646036,2.6865742000000004
16520,80.671875,26220.333134892644,2.6877959
16521,80.67675799999999,26212.52517151816,2.688545
16522,80.681641,26217.50540042152,2.6876203999999997
16523,80.686523,26214.634073378722,2.6866076
16524,80.691406,26213.782683764482,2.6868564999999998
16525,80.69628900000001,26223.62837745392,2.6869447
16526,80.701172,26238.113121450002,2.6885417
16527,80.706055,26232.78948983912,2.6884328999999996
16528,80.710938,26231.14542713576,2.6893797000000004
16529,80.71582,26241.62098900376,2.6888387000000002
16530,80.720703,26236.38854593568,2.6879953999999997
16531,80.72558599999999,26241.451511760803,2.6880178
16532,80.730469,26238.382238856804,2.6904461
16533,80.735352,26243.37581242496,2.6893861
16534,80.740234,26251.80741646776,2.6898484000000003
16535,80.74511700000001,26243.686298292643,2.6885779
16536,80.75,26246.140826971518,2.6901758
16537,80.75488299999999,26246.98554425336,2.6894746
16538,80.759766,26248.642951621518,2.6904472999999998
16539,80.764648,26250.704257510963,2.6899159
16540,80.769531,26244.418475568,2.690784
16541,80.77441400000001,26249.27281980008,2.6899957999999997
16542,80.779297,26256.848586007043,2.6907712999999998
16543,80.78418,26249.470320839122,2.6912324
16544,80.789063,26249.922260153682,2.6909992999999996
16545,80.793945,26241.636112957203,2.6907692
16546,80.798828,26251.268736832004,2.6913902999999997
16547,80.80371099999999,26258.88809561064,2.6904182
16548,80.808594,26251.90750145376,2.6912732000000004
16549,80.813477,26258.974835931844,2.6910898999999997
16550,80.818359,26269.415701671358,2.6923627999999997
16551,80.82324200000001,26267.265431349922,2.6921732000000005
16552,80.828125,26269.009579039284,2.6923144
16553,80.83300799999999,26278.631527182242,2.6916971000000003
16554,80.837891,26276.14675059648,2.6920645
16555,80.842773,26282.378264235922,2.6936371
16556,80.847656,26283.48142319272,2.6923895
16557,80.85253900000001,26285.42307192112,2.6934471
16558,80.857422,26281.59181865704,2.6921461
16559,80.862305,26287.80598423224,2.693876
16560,80.867188,26279.81519895,2.6932517999999996
16561,80.87207,26278.531442196243,2.6933796
16562,80.876953,26282.73456678608,2.6940534
16563,80.88183599999999,26278.34239277824,2.6940429
16564,80.886719,26282.83865517152,2.6927953
16565,80.891602,26286.346522725282,2.693707
16566,80.896484,26285.42974425352,2.6935147999999995
16567,80.90136700000001,26298.60493181056,2.6939266
16568,80.90625,26297.078302157443,2.6944282000000004
16569,80.91113299999999,26297.83627911808,2.6940382
